year,pell_recipients,pell_pct_undergrad,subsidized_loan_recipients,avg_net_price_0_30k,avg_net_price_30_48k,avg_net_price_48_75k,avg_net_price_75_110k,any_aid_pct
2014,1281,38.7,1654,11240,15680,19420,22840,91.3
2015,1254,39.2,1598,11380,15870,19700,23190,91.1
2016,1217,39.7,1541,11520,16070,19990,23550,90.8
2017,1186,40.1,1483,11670,16280,20290,23920,90.5
2018,1149,40.4,1434,11820,16490,20600,24300,90.2
2019,1123,40.6,1382,11980,16710,20920,24690,89.8
2020,1097,40.9,1331,12150,16940,21250,25090,89.4
2021,1075,41.0,1295,12320,17180,21590,25510,89.1
2022,1078,40.5,1299,12490,17420,21940,25940,88.7
2023,1083,40.2,1308,12670,17670,22300,26380,88.4
