year,full_time_retention,part_time_retention,pell_retention,non_pell_retention,first_gen_retention,pell_equity_gap,first_gen_gap,attendance_gap,weighted_avg_retention,ft_yoy_improvement,ft_3yr_avg,equity_gap_severity,vs_niu_benchmark,vs_illinois_state
2014,67.3,49.8,61.2,71.4,62.3,10.2,10.8,17.5,57.63,,,HIGH,-6.8,-15.1
2015,67.8,50.1,61.8,71.9,62.7,10.1,10.9,17.7,58.01,0.5,,HIGH,-6.3,-14.6
2016,68.2,50.4,62.1,72.3,63.1,10.2,10.9,17.8,58.34,0.4,67.77,HIGH,-5.9,-14.2
2017,68.7,50.7,62.6,72.9,63.5,10.3,11.0,18.0,58.69,0.5,68.23,HIGH,-5.4,-13.7
2018,69.1,51.0,63.0,73.3,63.9,10.3,11.0,18.1,59.0,0.4,68.67,HIGH,-5.0,-13.3
2019,69.6,51.4,63.5,73.8,64.4,10.3,11.0,18.2,59.4,0.5,69.13,HIGH,-4.5,-12.8
2020,70.2,51.9,64.1,74.4,64.9,10.3,11.0,18.3,59.92,0.6,69.63,HIGH,-3.9,-12.2
2021,70.8,52.3,64.7,74.9,65.4,10.2,11.0,18.5,60.37,0.6,70.2,HIGH,-3.3,-11.6
2022,71.3,52.8,65.2,75.5,65.9,10.3,11.0,18.5,60.87,0.5,70.77,HIGH,-2.8,-11.1
2023,71.9,53.2,65.8,76.1,66.4,10.3,11.0,18.7,61.35,0.6,71.33,HIGH,-2.2,-10.5
